SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,CSF1PO,7,8.1,9,10,11,12,15,16,,,,,,,,,,14,8,94,1625,72,851,22,9,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D10S1248,11,12,13,15,18,19,,,,,,,,,,,,165,1994,1471,208,11,13,,,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D12S391,14,16,17,18,23,,,,,,,,,,,,,14,83,1576,1343,10,,,,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D13S317,7.1,10,11,12,13,15,,,,,,,,,,,,9,78,1834,1251,280,9,,,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D16S539,9,10,12,,,,,,,,,,,,,,,219,2485,48,,,,,,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D18S51,15,15.2,17,18,19,19.2,20.2,21,25,26,,,,,,,,12,10,503,1177,983,12,8,25,9,19,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D19S433,6,12.2,13,13.2,14,14.2,15.2,16,18,,,,,,,,,8,27,48,679,720,164,19,3,3,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D1S1656,11,12,13,14,15,15.3,19.3,,,,,,,,,,,182,17,70,1479,1244,11,11,,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D21S11,24.3,26,27,28,28.3,29,30,30.2,31.2,32.1,34.2,36,36.1,37.2,38.2,,,13,76,1235,93,10,943,87,26,138,16,13,13,14,14,20,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D22S1045,11,12,13,14,15,17,20,,,,,,,,,,,470,826,84,738,142,12,37,,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D2S1338,13,16,18,19,21,22,23,,,,,,,,,,,5,16,97,1671,180,2523,78,,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D2S441,8,10,11,12,13.3,,,,,,,,,,,,,8,51,1079,1473,6,,,,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D3S1358,9,12,14,15,15.2,16,18,18.2,,,,,,,,,,11,11,195,2498,10,84,10,10,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D5S818,9,10,11,12,13,19,,,,,,,,,,,,14,52,991,1437,77,7,,,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D7S820,7,8,9,9.3,11,15,16,,,,,,,,,,,26,1279,1832,6,362,8,8,,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,D8S1179,4,8,10,11,12,13,14,,,,,,,,,,,20,17,91,1184,77,1089,126,,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,FGA,13,16.1,16.2,17,19,20,20.2,21,22.3,23.3,25,26.1,27,28,29.2,31,41.2,11,6,17,13,11,100,6,1230,3,6,5,4,43,1010,6,10,6
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,SE33,6.3,8,9.2,14,15.2,16,17,19.3,20,21,24.2,25.2,32,,,,,9,16,4,15,5,46,588,15,102,1325,27,206,16,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,TH01,7,8,8.3,9,9.3,,,,,,,,,,,,,8,798,24,77,850,,,,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,TPOX,8,10,11,12,15,,,,,,,,,,,,,721,57,727,14,8,,,,,,,,,,,,
c42-c43-32d4I35-50d3I22-00156-025-5564-50206,vWA,12,13,16,17,20,,,,,,,,,,,,,33,583,72,769,8,,,,,,,,,,,,
