SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Allele20,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19,Height20
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,CSF1PO,5,8,10,11,12,12.3,,,,,,,,,,,,,,,10,78,460,846,1348,8,,,,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D10S1248,11,12,13,14,15,,,,,,,,,,,,,,,,15,799,8438,3866,3490,,,,,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D12S391,17,18,19,20,21,22,23,24,26,,,,,,,,,,,,346,2204,93,1648,1143,170,13,116,6,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D13S317,9,10,11,12,13,,,,,,,,,,,,,,,,295,1755,398,5183,29,,,,,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D16S539,8,8.3,9,10,11,12,13,,,,,,,,,,,,,,54,9,1209,34,999,171,2008,,,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D18S51,8,11.2,12,13,14,15,16,17,18.2,19,20,,,,,,,,,,17,16,138,1082,20,1023,63,886,16,63,858,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D19S433,10,11,12,13,13.2,14,14.2,16.2,,,,,,,,,,,,,13,147,122,2852,171,4740,2537,35,,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D1S1656,10,11,12,13,14,15,15.3,16.3,,,,,,,,,,,,,117,1584,233,2182,1146,243,125,1574,,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D21S11,25,25.2,27,28,29,30,30.2,31,33,33.2,35.2,,,,,,,,,,14,18,54,858,385,2746,8,14,25,17,14,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D22S1045,9,10,11,12,13,14,15,16,17,,,,,,,,,,,,23,484,2960,358,146,2674,6052,294,137,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D2S1338,15,16,18,19,19.3,20,24,24.2,25,,,,,,,,,,,,154,2205,389,3309,12,200,9,20,89,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D2S441,10,11,12,13,14,,,,,,,,,,,,,,,,237,18,808,341,7506,,,,,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D3S1358,11,12,13,14,15,16,17,20,,,,,,,,,,,,,18,28,13,363,803,2579,6808,11,,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D5S818,10,11,12,13,,,,,,,,,,,,,,,,,71,2481,1903,4408,,,,,,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D7S820,6,7,8,8.2,9,10,11,12,12.3,,,,,,,,,,,,16,59,1398,14,1479,44,1033,1412,12,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,D8S1179,9,10,11,12,13,14,15,15.3,,,,,,,,,,,,,84,1707,92,1758,2987,248,2416,13,,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,FGA,14,21,21.2,22,22.2,24,25,26,27,28,,,,,,,,,,,3,209,78,2984,1024,74,843,197,9,86,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,SE33,4.2,11,14,14.2,15,16,18,19,19.2,20,20.2,21,26,27,28,30,31,32,33,35.2,12,16,77,11,1838,1184,26,24,153,232,1316,855,11,56,6,13,17,10,14,10
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,TH01,3,5,6,7,8,8.3,9.3,13.3,,,,,,,,,,,,,10,30,2009,3620,439,22,1387,7,,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,TPOX,7,8,9,10,11,12,,,,,,,,,,,,,,,24,1338,11,512,642,36,,,,,,,,,,,,,,
c37-c38-c39-c40-24d3e-23d1d-11d2c-25d3c-07-05-0125-00625-7599-68211-67858-7671,vWA,10,15,16,17,18,19,,,,,,,,,,,,,,,8,31,209,1365,2096,808,,,,,,,,,,,,,,
