SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,CSF1PO,7,9,10,11,12,13,,,,,,,,,,,7,5,253,72,7,124,,,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D10S1248,12,13,14,15,16,,,,,,,,,,,,137,245,138,1925,1480,,,,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D12S391,15,16,17,18,23,24,24.3,26,,,,,,,,,14,31,586,297,93,41,9,9,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D13S317,10,11,12,13,,,,,,,,,,,,,34,1259,1221,199,,,,,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D16S539,9,10,11,12,13,14,,,,,,,,,,,14,183,178,384,214,5,,,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D18S51,12,13,14,16,17,20,21,26,27,,,,,,,,135,104,227,227,82,137,14,12,10,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D19S433,6,10,11,12,13,14,15,16.2,17.2,19.2,,,,,,,2,35,662,1002,241,140,443,27,19,6,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D1S1656,10,11,12,13.3,14,15,17.3,18.3,,,,,,,,,57,766,129,4,213,473,12,9,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D21S11,23.2,25.3,28,29,30.2,30.3,31.2,32.2,33.1,33.2,35,35.2,37.2,,,,12,7,301,76,23,8,294,923,13,554,13,13,6,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D22S1045,10,11,12,14,15,16,17,18,19,,,,,,,,81,1123,14,27,166,97,84,137,1043,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D2S1338,14,17,20,21,22,23,24,,,,,,,,,,10,182,32,769,150,126,112,,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D2S441,10,11,12,13,13.3,14,16,,,,,,,,,,275,1475,10,24,5,708,15,,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D3S1358,8,11,14,15,16,17,18,21,,,,,,,,,6,11,149,86,1294,1449,219,6,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D5S818,6,10,10.1,11,12,13,18,,,,,,,,,,11,145,8,2331,92,167,13,,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D7S820,8,8.2,9.3,11,12,,,,,,,,,,,,364,6,8,20,538,,,,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,D8S1179,9,10,12,14,15,,,,,,,,,,,,116,1655,263,44,1137,,,,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,FGA,14,17,18,19,22,23,24,24.3,25.3,30,33.2,34.2,45.2,48.2,49.2,,9,3,30,475,67,294,235,4,7,6,5,5,7,2,7,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,SE33,13.2,14.2,16.3,17,18,20.2,21.2,24.2,25,25.2,26.2,28.2,29.2,30,32,38,29,372,12,27,343,40,421,18,10,214,95,6,9,13,10,9
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,TH01,5,6,7,8,9,,,,,,,,,,,,21,736,524,249,231,,,,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,TPOX,6,7,9,10,11,,,,,,,,,,,,9,170,7,137,473,,,,,,,,,,,
c29-c49-c50-35d4I15-08d3c-39d2-003125-00313-30-6674-6703-26773-12F06-09B07-10B04,vWA,10,14,15,16,17,18,19,,,,,,,,,,8,58,512,17,489,637,176,,,,,,,,,
