SampleName,Marker,Allele1,Height1
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,CSF1PO,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D10S1248,14,66
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D12S391,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D13S317,12,57
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D16S539,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D18S51,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D19S433,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D1S1656,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D21S11,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D22S1045,15,64
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D2S1338,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D2S441,11,170
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D3S1358,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D5S818,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D7S820,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,D8S1179,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,FGA,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,SE33,20,53
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,TH01,7,102
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,TPOX,,
D03-RD14-0003-41d3U105-00156GF-Q2937-0415sechid,vWA,,
