SampleName,Marker,Allele1,Height1
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,CSF1PO,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D10S1248,13,197
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D12S391,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D13S317,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D16S539,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D18S51,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D19S433,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D1S1656,15,102
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D21S11,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D22S1045,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D2S1338,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D2S441,14,49
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D3S1358,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D5S818,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D7S820,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,D8S1179,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,FGA,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,SE33,18,75
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,TH01,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,TPOX,,
G11-RD14-0003-04d3e-00078GF-Q12-0715sechid,vWA,,
