SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10
c31-c32-44d3a-07d2e-003125-0125-10346-10424,CSF1PO,10,11,12,12.1,,,,,,,70,120,170,6,,,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D10S1248,11,12,13,14,15,17,,,,,39,545,30,669,67,12,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D12S391,16,17,18,19,19.1,19.3,20,23,24,,16,185,400,192,13,9,15,15,155,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D13S317,11,12,,,,,,,,,435,709,,,,,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D16S539,8,9,10,11,12,13,,,,,6,20,323,58,88,75,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D18S51,12,12.3,14,15,17,27,,,,,77,14,61,418,158,13,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D19S433,10,11,13,14,14.3,15,16,,,,36,463,328,187,5,18,102,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D1S1656,11,12,13.3,15,16,,,,,,276,128,15,29,518,,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D21S11,24.3,25.3,28,29,31,31.2,32.2,33.1,,,14,8,34,358,175,172,5,16,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D22S1045,11,14,15,16,17,20,,,,,585,48,605,9,152,9,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D2S1338,10,18,19,21,22,26,,,,,11,90,708,6,105,15,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D2S441,9,10,11,,,,,,,,15,179,1253,,,,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D3S1358,14,15,16,21,,,,,,,19,546,495,6,,,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D5S818,9,10,11,13,,,,,,,6,523,113,442,,,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D7S820,6,10,11,13,,,,,,,7,3,180,1031,,,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,D8S1179,4,5,8,10,11,12,13,14,15,18,9,11,17,45,497,522,445,358,10,9
c31-c32-44d3a-07d2e-003125-0125-10346-10424,FGA,16,20,20.2,21,22,23,26,27,,,4,45,5,527,10,181,12,59,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,SE33,8.2,10.2,14,18,25.2,26.2,31,36,,,8,10,270,36,43,351,6,8,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,TH01,4,7,8,8.3,9,9.3,,,,,6,120,23,18,516,597,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,TPOX,6,7,8,,,,,,,,19,1,280,,,,,,,
c31-c32-44d3a-07d2e-003125-0125-10346-10424,vWA,14,15,16,17,18,,,,,,15,166,219,18,345,,,,,
