SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,CSF1PO,10,11,12,,,,,,,2232,1189,2746,,,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D10S1248,13,14,15,,,,,,,4870,1769,2803,,,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D12S391,17,19,24,,,,,,,214,3323,1987,,,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D13S317,11,12,,,,,,,,6110,2419,,,,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D16S539,8,9,11,12,,,,,,763,2060,2132,412,,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D18S51,12,14,16,19,20,,,,,2761,1016,127,1139,2356,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D19S433,11,13,13.2,15,16.2,,,,,1628,630,796,163,1345,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D1S1656,10,11,12,13,14,17.3,,,,61,488,3411,1285,2701,1037,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D21S11,28,30,31,31.2,,,,,,3331,1554,131,837,,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D22S1045,11,15,17,18,,,,,,1463,219,4043,913,,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D2S1338,17,19,20,22,25,,,,,872,1295,112,361,4571,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D2S441,10,11,12,14,,,,,,492,2554,839,1757,,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D3S1358,15,16,17,18,,,,,,5073,210,1543,124,,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D5S818,12,13,,,,,,,,5812,529,,,,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D7S820,8,9,11,12,,,,,,1061,3414,297,2714,,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,D8S1179,10,11,12,13,14,15,,,,3782,1108,1869,144,340,3107,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,FGA,19.2,20,21,23,24,25,,,,1629,188,206,397,2796,89,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,SE33,12,18,18.2,19,26,26.2,28.2,29.2,30,63,484,79,2877,87,3139,1141,76,465
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,TH01,7,8,9,9.3,,,,,,1669,1328,80,1048,,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,TPOX,8,11,12,,,,,,,52,3282,232,,,,,,
c33-c32-c34-c35-33d4c-32d3a-34d2c-35d2a-00156-00078-00625-025-3978-4326-36985-98921,vWA,16,17,18,,,,,,,2614,2217,968,,,,,,
