SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,CSF1PO,9,10,11,12,13,,,,,,,,,,,66,1407,4681,2818,19,,,,,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D10S1248,12,13,14,15,16,17,19,,,,,,,,,146,2501,3142,3489,117,1634,12,,,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D12S391,16,17,18,19,20,,,,,,,,,,,98,2477,7030,128,559,,,,,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D13S317,7,7.1,8,8.1,11,12,13,,,,,,,,,89,14,2392,7,381,7463,2871,,,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D16S539,9,10,11,12,13,,,,,,,,,,,59,2024,2820,3660,8,,,,,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D18S51,10.2,11,12,13,14,14.2,15,16,17,17.2,18,19.2,25,,,15,52,1205,1803,565,14,137,2064,2867,11,2412,8,10,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D19S433,9,9.2,10,10.2,11,12,13,14,15,,,,,,,76,4,1225,4,1193,165,2673,811,679,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D1S1656,11,12,13,14,16,16.3,17.3,19,19.3,,,,,,,209,3278,210,2314,884,289,2817,9,12,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D21S11,27,28,30,31,31.2,32,32.2,33.2,,,,,,,,123,2413,148,3698,143,682,1796,16,,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D22S1045,10,11,12,13,14,15,16,17,,,,,,,,49,2094,52,57,2515,670,1045,2948,,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D2S1338,10,11,12,15,16,18,19,19.3,24,25,,,,,,14,13,12,74,1455,154,2450,7,295,4342,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D2S441,9.1,10,10.3,11,11.3,12,13,14,16,,,,,,,7,38,112,778,2159,1532,218,5052,17,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D3S1358,11,13,14,15,16,17,,,,,,,,,,20,175,2765,5170,1179,1735,,,,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D5S818,7,10,11,12,,,,,,,,,,,,8,603,10308,592,,,,,,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D7S820,7,8,9,10,11,11.3,12,,,,,,,,,40,1387,4689,3549,70,10,1820,,,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,D8S1179,5,8,9,10,11,13,14,15,17,,,,,,,26,11,130,2571,2825,421,5395,1277,11,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,FGA,19,20,21,22,23,24,25,26,30,45.2,,,,,,12,115,2401,45,1029,688,4233,1377,5,10,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,SE33,12,13.2,14.2,17,17.1,18,18.1,19,20,27,27.2,28.2,31,33,37,16,14,81,447,181,5199,2632,124,1372,48,293,2331,11,6,15
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,TH01,6,7,8,8.3,9,9.3,,,,,,,,,,299,2168,76,8,2898,475,,,,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,TPOX,7,8,10,11,,,,,,,,,,,,96,3290,70,2209,,,,,,,,,,,
c44-c45-c46-24d3a-22d2a-14d2a-00625-025-025-40988-81039-83631,vWA,12,13,15,16,19,20,,,,,,,,,,64,1327,223,3849,117,2301,,,,,,,,,
