SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,CSF1PO,9,10,12,,,,,,,,3,104,35,,,,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D10S1248,8,11,12,13,14,15,17,,,,10,7,252,468,118,80,13,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D12S391,17,20,21,24,,,,,,,57,55,66,42,,,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D13S317,10,11,12,,,,,,,,26,14,483,,,,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D16S539,9,10,11,12,13,,,,,,61,7,186,44,43,,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D18S51,13.1,15,17,22,,,,,,,10,93,147,15,,,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D19S433,5.2,10.2,11.2,12,13,14,14.2,,,,6,45,6,8,141,210,70,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D1S1656,12,14,15,20,,,,,,,176,112,102,10,,,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D21S11,23.2,27,28,29,30,30.2,31.2,33.3,36.1,38.2,25,11,142,137,117,17,79,10,11,15
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D22S1045,11,14,15,16,,,,,,,31,112,275,239,,,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D2S1338,16,18,18.3,19,25,29,,,,,268,327,10,286,10,12,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D2S441,10,11,13,14,,,,,,,70,70,3,290,,,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D3S1358,11,14,15,16,17,,,,,,4,98,140,119,254,,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D5S818,10,11,12,13,15,,,,,,85,147,155,130,14,,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D7S820,6,8,9,10.3,11,,,,,,5,66,115,7,77,,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,D8S1179,9,10,12,13,16,18,,,,,16,219,197,254,7,14,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,FGA,21,21.2,22,23,24,25,30,31,50.2,,5,5,180,7,48,80,9,5,6,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,SE33,7,15,16,19,25,30,,,,,12,47,11,81,5,3,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,TH01,6,6.3,7,10.3,,,,,,,33,5,126,5,,,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,TPOX,6,7,8,11,12,,,,,,45,8,86,18,61,,,,,
c36-c37-c38-c39-13d3c-33d3e-28d3c-18d3d-00078-00156-00078-00156-1480-2969-2962-1500,vWA,11,15,16,17,18,18.2,19,,,,8,9,116,55,50,5,39,,,
