SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,CSF1PO,5,6,9,10,11,12,13,,,,,,,,,,,6,2,82,133,201,13,222,,,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D10S1248,10,13,15,16,,,,,,,,,,,,,,38,15,105,134,,,,,,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D12S391,17,18,19.3,24,,,,,,,,,,,,,,69,175,9,120,,,,,,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D13S317,8,11,12,14,,,,,,,,,,,,,,4,161,453,10,,,,,,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D16S539,4,10,11,12,13,13.3,,,,,,,,,,,,9,103,138,90,234,5,,,,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D18S51,10.2,11,12,13,15,16,17.2,18.1,19,19.2,20,21,22.2,25,,,,9,13,40,79,13,101,10,19,10,13,71,10,13,30,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D19S433,6.2,10.2,11,12,13,13.2,17.2,18,18.2,,,,,,,,,10,8,62,112,4,10,7,9,7,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D1S1656,10,11,12,13,14,15,16,19,19.3,,,,,,,,,51,730,90,24,318,79,7,11,10,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D21S11,26.2,28.3,31,31.1,31.2,32.2,32.3,33.2,35.1,37,38,,,,,,,27,13,12,10,111,353,20,144,6,12,8,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D22S1045,8,13,15,16,17,,,,,,,,,,,,,10,5,193,62,61,,,,,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D2S1338,11,19.3,21,22,23,25,29,,,,,,,,,,,9,23,78,211,3,5,4,,,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D2S441,9.1,10,11,12.3,14,16,,,,,,,,,,,,55,52,260,27,142,3,,,,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D3S1358,10,14,15,16,17,18,20,,,,,,,,,,,18,118,26,271,226,119,9,,,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D5S818,9,10,11,12,12.1,13,,,,,,,,,,,,13,20,590,69,11,145,,,,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D7S820,5.2,7,8,8.1,8.3,9,11,12,12.3,13,15,,,,,,,7,24,282,17,10,135,16,365,6,12,6,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,D8S1179,9,10,13,14,15,,,,,,,,,,,,,26,378,71,22,228,,,,,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,FGA,18,19,20.2,22.3,23,23.2,24,24.1,25.1,25.2,27.2,32.2,33.2,42.2,50.2,,,38,328,4,12,29,9,51,5,5,4,7,4,7,5,9,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,SE33,9,10,11,11.2,14.2,14.3,15,15.2,20.2,21,21.2,25.2,26,26.2,27,27.2,38,8,8,8,8,66,13,8,8,23,7,215,77,8,140,13,11,11
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,TH01,3,4,5,6,7,9,,,,,,,,,,,,9,6,5,272,163,190,,,,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,TPOX,7,7.3,10,11,15,,,,,,,,,,,,,159,6,32,667,8,,,,,,,,,,,,
c29-c49-c50-49d4I35-45d4I22-33d4I22-00156-00156-003125-1595-2505-7704,vWA,11,13,15,16,17,18,24,,,,,,,,,,,7,5,155,16,57,75,13,,,,,,,,,,
